User height	User chest shape	User belly shape	User hips shape	User leg shape	User preferred bottoms fit	User preferred tops fit	User most common top size	User top size tendency (whether or not they sometimes by bigger/smaller size, instead of their most common)	User most common bottoms size	User bottoms size tendency (whether or not they sometimes by bigger/smaller size, instead of their most common)	User fit challenges with tops legth	User fit challenges	User fit challenges with sleeves\	User fit challenges with chest fit	User fit challenges with waist fit	User fit challenges with waistband fit	User fit challenges with hips fit	User fit challenges with thighs fit	Purchased product ID	Purchased size	Purchased product overall fit	Purchased product overall fit overall length	Purchased product overall size	Purchased product sleeve fit	Purchased product chest fit	Purchased product waistband fit	Purchased product waist fit	Purchased product hip fit	Purchased product thigh fit	Purchased product gender	Purchased product type
168	average	average				regular	40	bigger			too_long		too_long	too_tight	too_tight				470	38	good	short	good	good	good		good			f	T-Shirts
168	average	average				regular	40	bigger			too_long		too_long	too_tight	too_tight				470	38	good	short	good	good	good		good			f	T-Shirts
168	average	average				regular	40	bigger			too_long		too_long	too_tight	too_tight				792	38	good	good	good	good	good		good	good		f	Buksedragter
187	average	average				regular	48	exact			too_short		too_short	too_tight	too_loose				1166	46	good	short	bigger	good	good		good	good		f	Kjoler
175	slim	average				regular	40	bigger			too_short		too_short	too_loose	no_problem				447	38	good	good	good	good	loose		good	good		f	Kjoler
167	broad	round				regular	48	exact			too_short		no_problem	too_tight	no_problem				470	46	loose	short	bigger	good	loose		loose			f	T-Shirts
167	broad	round				regular	48	exact			too_short		no_problem	too_tight	no_problem				470	46	loose	short	bigger	good	loose		loose			f	T-Shirts
166	broad	average				regular	40	smaller			too_long		no_problem	too_tight	too_tight				3075	40	good	good	good	short	good		good	good		f	Alle produkter,Buksedragter,EVERY
166	broad	average				regular	40	smaller			too_long		no_problem	too_tight	too_tight				470	40	good	good	good	good	good		good			f	T-Shirts
166	broad	average				regular	40	smaller			too_long		no_problem	too_tight	too_tight				470	40	good	good	good	good	good		good			f	T-Shirts
168	broad	average				regular	40	smaller			no_problem		too_short	too_tight	too_tight				3075	38	good	good	good	short	good		tight	good		f	Alle produkter,Buksedragter,EVERY
175	slim	average				regular	44	exact			too_short		no_problem	no_problem	too_tight				792	42	good	short	good	good	good		good	good		f	Buksedragter
170	average	round				regular	44	bigger			no_problem		too_long	no_problem	too_tight				470	38	good	short	good	short	good		good			f	T-Shirts
170	average	round				regular	44	bigger			no_problem		too_long	no_problem	too_tight				470	38	good	short	good	short	good		good			f	T-Shirts
160	average	round				slim	44	bigger			too_long		too_long	too_loose	too_tight				383	44	loose	good	good	good	loose		good	good		f	Kjoler
165	broad	average				regular	40	smaller			too_long		too_long	too_tight	no_problem				383	36	good	long	good	good	good		good	good		f	Kjoler
165	broad	average				regular	40	smaller			too_long		too_long	too_tight	no_problem				792	34	good	good	good	good	good		good	good		f	Buksedragter
171	broad	average	average	muscular	regular	slim	40	bigger	40	exact	too_short	too_long	no_problem	too_tight	no_problem	too_loose	no_problem	no_problem	2832	38	tight	long	good			good		good	tight	f	Nederdele
171	broad	average	average	muscular	regular	slim	40	bigger	40	exact	too_short	too_long	no_problem	too_tight	no_problem	too_loose	no_problem	no_problem	3607	38	good	good	bigger			good		good	loose	f	Bukser
171	broad	average	average	muscular	regular	slim	40	bigger	40	exact	too_short	too_long	no_problem	too_tight	no_problem	too_loose	no_problem	no_problem	686	38	loose	good	bigger	good	loose		good			f	Toppe
171	broad	average	average	muscular	regular	slim	40	bigger	40	exact	too_short	too_long	no_problem	too_tight	no_problem	too_loose	no_problem	no_problem	686	38	loose	good	bigger	good	loose		good			f	Toppe
175	average	flat				regular	38	exact			no_problem		too_short	too_tight	too_tight				1166	36	tight	good	smaller	good	good		tight	good		f	Kjoler
170	broad	average				regular	44	smaller			no_problem		no_problem	too_loose	too_tight				792	42	good	short	smaller	good	loose		tight	tight		f	Buksedragter
171	average	round	wide	muscular	loose	loose	38	exact	38	smaller	too_short	too_short	no_problem	too_tight	too_tight	too_tight	too_tight	too_tight	2832	38	good	good	good			good		good	good	f	Nederdele
171	average	round	wide	muscular	loose	loose	38	exact	38	smaller	too_short	too_short	no_problem	too_tight	too_tight	too_tight	too_tight	too_tight	3607	38	good	good	good			good		good	good	f	Bukser
169	average	flat	wide	muscular	regular	regular	36	smaller	36	smaller	too_long	too_long	too_short	too_tight	too_loose	too_loose	too_tight	too_tight	3607	36	tight	short	good			tight		good	good	f	Bukser
169	average	flat	wide	muscular	regular	regular	36	smaller	36	smaller	too_long	too_long	too_short	too_tight	too_loose	too_loose	too_tight	too_tight	686	36	good	good	good	good	good		good			f	Toppe
169	average	flat	wide	muscular	regular	regular	36	smaller	36	smaller	too_long	too_long	too_short	too_tight	too_loose	too_loose	too_tight	too_tight	686	36	good	good	good	good	good		good			f	Toppe
162	average	flat				regular	34	smaller			no_problem		no_problem	no_problem	no_problem				470	34	loose	short	bigger	good	good		loose			f	T-Shirts
162	average	flat				regular	34	smaller			no_problem		no_problem	no_problem	no_problem				470	34	loose	short	bigger	good	good		loose			f	T-Shirts
162	average	flat				regular	34	smaller			no_problem		no_problem	no_problem	no_problem				686	36	good	good	good	good	good		good			f	Toppe
162	average	flat				regular	34	smaller			no_problem		no_problem	no_problem	no_problem				686	36	good	good	good	good	good		good			f	Toppe
184	average	average	wide	muscular	regular	regular	44	exact	44	exact	too_short	too_short	no_problem	no_problem	too_loose	too_loose	too_tight	too_tight	3607	42	good	good	good			good		good	good	f	Bukser
158	average	round				regular	40	exact			too_long		too_long	no_problem	too_tight				447	36	good	good	good	good	good		good	good		f	Kjoler
158	average	round				regular	40	exact			too_long		too_long	no_problem	too_tight				792	36	good	good	good	good	good		good	good		f	Buksedragter
167	broad	round	wide	muscular	regular	regular	44	bigger	44	exact	no_problem	too_long	too_long	too_tight	too_tight	too_tight	too_tight	too_tight	3540	46	good	good	good	good	good		good	good		f	Kjoler
167	broad	round	wide	muscular	regular	regular	44	bigger	44	exact	no_problem	too_long	too_long	too_tight	too_tight	too_tight	too_tight	too_tight	792	44	tight	good	smaller	good	loose		good	good		f	Buksedragter
168	broad	average				regular	44	bigger			too_long		no_problem	too_tight	too_tight				1166	42	good	good	good	good	good		good	good		f	Kjoler
168	broad	average				regular	44	bigger			too_long		no_problem	too_tight	too_tight				470	40	good	long	good	good	good		good			f	T-Shirts
168	broad	average				regular	44	bigger			too_long		no_problem	too_tight	too_tight				470	40	good	long	good	good	good		good			f	T-Shirts
164	average	average				regular	38	exact			no_problem		no_problem	no_problem	no_problem				470	38	good	good	good	good	good		good			f	T-Shirts
164	average	average				regular	38	exact			no_problem		no_problem	no_problem	no_problem				470	38	good	good	good	good	good		good			f	T-Shirts
168	average	average				regular	40	smaller			too_long		too_long	too_loose	too_tight				792	40	good	good	good	good	good		good	good		f	Buksedragter
177	broad	average				slim	40	bigger			too_long		no_problem	too_loose	no_problem				470	38	good	short	good	good	good		good			f	T-Shirts
177	broad	average				slim	40	bigger			too_long		no_problem	too_loose	no_problem				470	38	good	short	good	good	good		good			f	T-Shirts
166	broad	round	wide	muscular	regular	regular	42	smaller	42	bigger	no_problem	no_problem	too_short	no_problem	too_tight	too_tight	too_tight	too_tight	3540	44	good	good	good	good	good		good	good		f	Kjoler
166	broad	round	wide	muscular	regular	regular	42	smaller	42	bigger	no_problem	no_problem	too_short	no_problem	too_tight	too_tight	too_tight	too_tight	3607	42	good	good	good			good		good	good	f	Bukser
166	broad	round	wide	muscular	regular	regular	42	smaller	42	bigger	no_problem	no_problem	too_short	no_problem	too_tight	too_tight	too_tight	too_tight	470	40	good	good	good	good	good		good			f	T-Shirts
166	broad	round	wide	muscular	regular	regular	42	smaller	42	bigger	no_problem	no_problem	too_short	no_problem	too_tight	too_tight	too_tight	too_tight	470	40	good	good	good	good	good		good			f	T-Shirts
173	broad	round				regular	44	smaller			no_problem		no_problem	too_tight	too_tight				3075	44	tight	good	smaller	good	too_tight		good	good		f	Alle produkter,Buksedragter,EVERY
177	broad	round				regular	52	bigger			too_short		too_short	too_tight	too_tight				383	50	good	short	good	good	good		good	good		f	Kjoler
174	slim	round	average	muscular	slim	slim	40	bigger	41	smaller	too_long	too_long	no_problem	no_problem	too_loose	no_problem	no_problem	too_tight	2832	40	tight	long	smaller			good		tight	tight	f	Nederdele
174	slim	round	average	muscular	slim	slim	40	bigger	41	smaller	too_long	too_long	no_problem	no_problem	too_loose	no_problem	no_problem	too_tight	470	38	good	long	bigger	good	good		good			f	T-Shirts
